USER_ID	GRP_ID
99939c12-5aff-42a4-ad09-085c1c1eb5ab	b506ab15-a2e8-4f7d-92e3-123762097a97
99939c12-5aff-42a4-ad09-085c1c1eb5ab	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
99939c12-5aff-42a4-ad09-085c1c1eb5ab	7e77b452-e8ad-44cd-94fa-408b3a44d1f8
99939c12-5aff-42a4-ad09-085c1c1eb5ab	21570782-e39f-48d2-b1d4-79efe2d6d07b
99939c12-5aff-42a4-ad09-085c1c1eb5ab	154c296a-4c6d-49c6-8f9e-10346a4ab52f
418659bc-df81-480f-97be-32a210a09f41	b506ab15-a2e8-4f7d-92e3-123762097a97
418659bc-df81-480f-97be-32a210a09f41	21570782-e39f-48d2-b1d4-79efe2d6d07b
53467488-2a1a-4134-b49e-b31e41b971ff	68bb7bd4-c863-4d1e-bd35-df1df060be89
53467488-2a1a-4134-b49e-b31e41b971ff	b506ab15-a2e8-4f7d-92e3-123762097a97
53467488-2a1a-4134-b49e-b31e41b971ff	4e169718-e8d7-4893-b2f9-3e998c39673c
53467488-2a1a-4134-b49e-b31e41b971ff	086ecdf0-d82b-4558-94d6-0a66de3e76d8
53467488-2a1a-4134-b49e-b31e41b971ff	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
53467488-2a1a-4134-b49e-b31e41b971ff	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
53467488-2a1a-4134-b49e-b31e41b971ff	4cd232e9-8f83-4a14-b604-3ae7e78f473f
53467488-2a1a-4134-b49e-b31e41b971ff	5f892a80-e9d3-4523-bb68-902231bd1cb6
53467488-2a1a-4134-b49e-b31e41b971ff	1ab53133-9ef8-4745-9e04-d822e246cda3
53467488-2a1a-4134-b49e-b31e41b971ff	21570782-e39f-48d2-b1d4-79efe2d6d07b
53467488-2a1a-4134-b49e-b31e41b971ff	006a2014-e18f-46c7-87e3-628059b5a01e
5d7db019-0700-4bcd-84e3-458f2a204e42	8dc776b7-929f-4619-b6c7-7a31d7bb1bf8
5d7db019-0700-4bcd-84e3-458f2a204e42	68bb7bd4-c863-4d1e-bd35-df1df060be89
5d7db019-0700-4bcd-84e3-458f2a204e42	74aec660-3e88-4fa4-95a5-9b34ece7abcf
5d7db019-0700-4bcd-84e3-458f2a204e42	4e169718-e8d7-4893-b2f9-3e998c39673c
5d7db019-0700-4bcd-84e3-458f2a204e42	086ecdf0-d82b-4558-94d6-0a66de3e76d8
5d7db019-0700-4bcd-84e3-458f2a204e42	722410a0-42af-4a06-b9aa-14d6cabfc275
5d7db019-0700-4bcd-84e3-458f2a204e42	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
5d7db019-0700-4bcd-84e3-458f2a204e42	5f892a80-e9d3-4523-bb68-902231bd1cb6
5d7db019-0700-4bcd-84e3-458f2a204e42	1ab53133-9ef8-4745-9e04-d822e246cda3
5d7db019-0700-4bcd-84e3-458f2a204e42	8d227010-3cb6-4f40-bb8a-c22d20740400
5d7db019-0700-4bcd-84e3-458f2a204e42	21570782-e39f-48d2-b1d4-79efe2d6d07b
5d7db019-0700-4bcd-84e3-458f2a204e42	006a2014-e18f-46c7-87e3-628059b5a01e
2d4db448-77a6-488b-a047-5beb0e8b284a	68bb7bd4-c863-4d1e-bd35-df1df060be89
2d4db448-77a6-488b-a047-5beb0e8b284a	74aec660-3e88-4fa4-95a5-9b34ece7abcf
2d4db448-77a6-488b-a047-5beb0e8b284a	4e169718-e8d7-4893-b2f9-3e998c39673c
2d4db448-77a6-488b-a047-5beb0e8b284a	722410a0-42af-4a06-b9aa-14d6cabfc275
2d4db448-77a6-488b-a047-5beb0e8b284a	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
2d4db448-77a6-488b-a047-5beb0e8b284a	5f892a80-e9d3-4523-bb68-902231bd1cb6
4be0047a-55c1-4192-a93f-f3cc1fd9cd0e	085a657a-fe4c-40fb-a1c9-212ab8fe567d
4be0047a-55c1-4192-a93f-f3cc1fd9cd0e	4e169718-e8d7-4893-b2f9-3e998c39673c
4be0047a-55c1-4192-a93f-f3cc1fd9cd0e	722410a0-42af-4a06-b9aa-14d6cabfc275
4be0047a-55c1-4192-a93f-f3cc1fd9cd0e	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
f66d6cc3-53e7-49cd-baa1-56993221ce56	b506ab15-a2e8-4f7d-92e3-123762097a97
f66d6cc3-53e7-49cd-baa1-56993221ce56	21570782-e39f-48d2-b1d4-79efe2d6d07b
c199192c-e68a-497e-980c-8ee732098ebf	b506ab15-a2e8-4f7d-92e3-123762097a97
c199192c-e68a-497e-980c-8ee732098ebf	21570782-e39f-48d2-b1d4-79efe2d6d07b
6adc928e-525f-415a-b0a6-35cf338ebda3	b506ab15-a2e8-4f7d-92e3-123762097a97
6adc928e-525f-415a-b0a6-35cf338ebda3	21570782-e39f-48d2-b1d4-79efe2d6d07b
cdcb9d06-0de3-4537-8360-f1210e02fb58	b506ab15-a2e8-4f7d-92e3-123762097a97
cdcb9d06-0de3-4537-8360-f1210e02fb58	21570782-e39f-48d2-b1d4-79efe2d6d07b
c59c24f6-3e23-4785-bfd9-7bb240c7ed37	b506ab15-a2e8-4f7d-92e3-123762097a97
c59c24f6-3e23-4785-bfd9-7bb240c7ed37	21570782-e39f-48d2-b1d4-79efe2d6d07b
1a037227-a841-4e98-b301-d415beebfac9	b506ab15-a2e8-4f7d-92e3-123762097a97
1a037227-a841-4e98-b301-d415beebfac9	21570782-e39f-48d2-b1d4-79efe2d6d07b
f7698e57-b899-414f-8116-bf480025c3e7	8dc776b7-929f-4619-b6c7-7a31d7bb1bf8
f7698e57-b899-414f-8116-bf480025c3e7	68bb7bd4-c863-4d1e-bd35-df1df060be89
f7698e57-b899-414f-8116-bf480025c3e7	085a657a-fe4c-40fb-a1c9-212ab8fe567d
f7698e57-b899-414f-8116-bf480025c3e7	74aec660-3e88-4fa4-95a5-9b34ece7abcf
f7698e57-b899-414f-8116-bf480025c3e7	b506ab15-a2e8-4f7d-92e3-123762097a97
f7698e57-b899-414f-8116-bf480025c3e7	4e169718-e8d7-4893-b2f9-3e998c39673c
f7698e57-b899-414f-8116-bf480025c3e7	086ecdf0-d82b-4558-94d6-0a66de3e76d8
f7698e57-b899-414f-8116-bf480025c3e7	25a9fe3f-40da-4166-98c0-93c88cade5ce
f7698e57-b899-414f-8116-bf480025c3e7	722410a0-42af-4a06-b9aa-14d6cabfc275
f7698e57-b899-414f-8116-bf480025c3e7	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
f7698e57-b899-414f-8116-bf480025c3e7	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
f7698e57-b899-414f-8116-bf480025c3e7	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
f7698e57-b899-414f-8116-bf480025c3e7	4cd232e9-8f83-4a14-b604-3ae7e78f473f
f7698e57-b899-414f-8116-bf480025c3e7	5f892a80-e9d3-4523-bb68-902231bd1cb6
f7698e57-b899-414f-8116-bf480025c3e7	1ab53133-9ef8-4745-9e04-d822e246cda3
f7698e57-b899-414f-8116-bf480025c3e7	8d227010-3cb6-4f40-bb8a-c22d20740400
f7698e57-b899-414f-8116-bf480025c3e7	7e77b452-e8ad-44cd-94fa-408b3a44d1f8
f7698e57-b899-414f-8116-bf480025c3e7	21570782-e39f-48d2-b1d4-79efe2d6d07b
f7698e57-b899-414f-8116-bf480025c3e7	154c296a-4c6d-49c6-8f9e-10346a4ab52f
f7698e57-b899-414f-8116-bf480025c3e7	2affa866-d9c6-421b-a86a-8911ae99cc09
f7698e57-b899-414f-8116-bf480025c3e7	006a2014-e18f-46c7-87e3-628059b5a01e
c1348636-47bf-4547-ab32-c123d5153eba	8dc776b7-929f-4619-b6c7-7a31d7bb1bf8
c1348636-47bf-4547-ab32-c123d5153eba	68bb7bd4-c863-4d1e-bd35-df1df060be89
c1348636-47bf-4547-ab32-c123d5153eba	085a657a-fe4c-40fb-a1c9-212ab8fe567d
c1348636-47bf-4547-ab32-c123d5153eba	74aec660-3e88-4fa4-95a5-9b34ece7abcf
c1348636-47bf-4547-ab32-c123d5153eba	4e169718-e8d7-4893-b2f9-3e998c39673c
c1348636-47bf-4547-ab32-c123d5153eba	086ecdf0-d82b-4558-94d6-0a66de3e76d8
c1348636-47bf-4547-ab32-c123d5153eba	722410a0-42af-4a06-b9aa-14d6cabfc275
c1348636-47bf-4547-ab32-c123d5153eba	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
c1348636-47bf-4547-ab32-c123d5153eba	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
c1348636-47bf-4547-ab32-c123d5153eba	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
c1348636-47bf-4547-ab32-c123d5153eba	4cd232e9-8f83-4a14-b604-3ae7e78f473f
c1348636-47bf-4547-ab32-c123d5153eba	5f892a80-e9d3-4523-bb68-902231bd1cb6
c1348636-47bf-4547-ab32-c123d5153eba	1ab53133-9ef8-4745-9e04-d822e246cda3
c1348636-47bf-4547-ab32-c123d5153eba	8d227010-3cb6-4f40-bb8a-c22d20740400
c1348636-47bf-4547-ab32-c123d5153eba	21570782-e39f-48d2-b1d4-79efe2d6d07b
c1348636-47bf-4547-ab32-c123d5153eba	006a2014-e18f-46c7-87e3-628059b5a01e
b6466291-7eff-4aea-9eb5-54615ce8dec7	8dc776b7-929f-4619-b6c7-7a31d7bb1bf8
b6466291-7eff-4aea-9eb5-54615ce8dec7	68bb7bd4-c863-4d1e-bd35-df1df060be89
b6466291-7eff-4aea-9eb5-54615ce8dec7	085a657a-fe4c-40fb-a1c9-212ab8fe567d
b6466291-7eff-4aea-9eb5-54615ce8dec7	74aec660-3e88-4fa4-95a5-9b34ece7abcf
b6466291-7eff-4aea-9eb5-54615ce8dec7	b506ab15-a2e8-4f7d-92e3-123762097a97
b6466291-7eff-4aea-9eb5-54615ce8dec7	4e169718-e8d7-4893-b2f9-3e998c39673c
b6466291-7eff-4aea-9eb5-54615ce8dec7	086ecdf0-d82b-4558-94d6-0a66de3e76d8
b6466291-7eff-4aea-9eb5-54615ce8dec7	722410a0-42af-4a06-b9aa-14d6cabfc275
b6466291-7eff-4aea-9eb5-54615ce8dec7	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
b6466291-7eff-4aea-9eb5-54615ce8dec7	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
b6466291-7eff-4aea-9eb5-54615ce8dec7	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
b6466291-7eff-4aea-9eb5-54615ce8dec7	4cd232e9-8f83-4a14-b604-3ae7e78f473f
b6466291-7eff-4aea-9eb5-54615ce8dec7	5f892a80-e9d3-4523-bb68-902231bd1cb6
b6466291-7eff-4aea-9eb5-54615ce8dec7	1ab53133-9ef8-4745-9e04-d822e246cda3
b6466291-7eff-4aea-9eb5-54615ce8dec7	8d227010-3cb6-4f40-bb8a-c22d20740400
b6466291-7eff-4aea-9eb5-54615ce8dec7	21570782-e39f-48d2-b1d4-79efe2d6d07b
b6466291-7eff-4aea-9eb5-54615ce8dec7	006a2014-e18f-46c7-87e3-628059b5a01e
e82fd79d-c635-46be-8885-eb558977bc3f	68bb7bd4-c863-4d1e-bd35-df1df060be89
e82fd79d-c635-46be-8885-eb558977bc3f	085a657a-fe4c-40fb-a1c9-212ab8fe567d
e82fd79d-c635-46be-8885-eb558977bc3f	4e169718-e8d7-4893-b2f9-3e998c39673c
e82fd79d-c635-46be-8885-eb558977bc3f	086ecdf0-d82b-4558-94d6-0a66de3e76d8
e82fd79d-c635-46be-8885-eb558977bc3f	722410a0-42af-4a06-b9aa-14d6cabfc275
e82fd79d-c635-46be-8885-eb558977bc3f	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
e82fd79d-c635-46be-8885-eb558977bc3f	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
e82fd79d-c635-46be-8885-eb558977bc3f	4cd232e9-8f83-4a14-b604-3ae7e78f473f
e82fd79d-c635-46be-8885-eb558977bc3f	5f892a80-e9d3-4523-bb68-902231bd1cb6
e82fd79d-c635-46be-8885-eb558977bc3f	006a2014-e18f-46c7-87e3-628059b5a01e
818062fb-fc24-4a72-8c4c-b37e767fff2d	68bb7bd4-c863-4d1e-bd35-df1df060be89
818062fb-fc24-4a72-8c4c-b37e767fff2d	4e169718-e8d7-4893-b2f9-3e998c39673c
818062fb-fc24-4a72-8c4c-b37e767fff2d	086ecdf0-d82b-4558-94d6-0a66de3e76d8
818062fb-fc24-4a72-8c4c-b37e767fff2d	722410a0-42af-4a06-b9aa-14d6cabfc275
818062fb-fc24-4a72-8c4c-b37e767fff2d	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
818062fb-fc24-4a72-8c4c-b37e767fff2d	4cd232e9-8f83-4a14-b604-3ae7e78f473f
818062fb-fc24-4a72-8c4c-b37e767fff2d	5f892a80-e9d3-4523-bb68-902231bd1cb6
818062fb-fc24-4a72-8c4c-b37e767fff2d	006a2014-e18f-46c7-87e3-628059b5a01e
c1811c51-f277-4e23-9446-2c34ef1cdd42	8dc776b7-929f-4619-b6c7-7a31d7bb1bf8
c1811c51-f277-4e23-9446-2c34ef1cdd42	68bb7bd4-c863-4d1e-bd35-df1df060be89
c1811c51-f277-4e23-9446-2c34ef1cdd42	085a657a-fe4c-40fb-a1c9-212ab8fe567d
c1811c51-f277-4e23-9446-2c34ef1cdd42	74aec660-3e88-4fa4-95a5-9b34ece7abcf
c1811c51-f277-4e23-9446-2c34ef1cdd42	b506ab15-a2e8-4f7d-92e3-123762097a97
c1811c51-f277-4e23-9446-2c34ef1cdd42	4e169718-e8d7-4893-b2f9-3e998c39673c
c1811c51-f277-4e23-9446-2c34ef1cdd42	086ecdf0-d82b-4558-94d6-0a66de3e76d8
c1811c51-f277-4e23-9446-2c34ef1cdd42	722410a0-42af-4a06-b9aa-14d6cabfc275
c1811c51-f277-4e23-9446-2c34ef1cdd42	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
c1811c51-f277-4e23-9446-2c34ef1cdd42	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
c1811c51-f277-4e23-9446-2c34ef1cdd42	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
c1811c51-f277-4e23-9446-2c34ef1cdd42	4cd232e9-8f83-4a14-b604-3ae7e78f473f
c1811c51-f277-4e23-9446-2c34ef1cdd42	5f892a80-e9d3-4523-bb68-902231bd1cb6
c1811c51-f277-4e23-9446-2c34ef1cdd42	1ab53133-9ef8-4745-9e04-d822e246cda3
c1811c51-f277-4e23-9446-2c34ef1cdd42	8d227010-3cb6-4f40-bb8a-c22d20740400
c1811c51-f277-4e23-9446-2c34ef1cdd42	7e77b452-e8ad-44cd-94fa-408b3a44d1f8
c1811c51-f277-4e23-9446-2c34ef1cdd42	21570782-e39f-48d2-b1d4-79efe2d6d07b
c1811c51-f277-4e23-9446-2c34ef1cdd42	154c296a-4c6d-49c6-8f9e-10346a4ab52f
c1811c51-f277-4e23-9446-2c34ef1cdd42	006a2014-e18f-46c7-87e3-628059b5a01e
a9cb5abf-e840-4d5e-adcd-709d8a857243	b506ab15-a2e8-4f7d-92e3-123762097a97
a9cb5abf-e840-4d5e-adcd-709d8a857243	21570782-e39f-48d2-b1d4-79efe2d6d07b
5ef1d4a1-33e0-4b21-816e-8e2bbfd3d61f	b506ab15-a2e8-4f7d-92e3-123762097a97
5ef1d4a1-33e0-4b21-816e-8e2bbfd3d61f	21570782-e39f-48d2-b1d4-79efe2d6d07b
a07d3c78-b593-434d-843d-448cff650781	68bb7bd4-c863-4d1e-bd35-df1df060be89
a07d3c78-b593-434d-843d-448cff650781	4e169718-e8d7-4893-b2f9-3e998c39673c
a07d3c78-b593-434d-843d-448cff650781	086ecdf0-d82b-4558-94d6-0a66de3e76d8
89eaccb4-3ccf-4669-ba3b-2de60c0be823	b506ab15-a2e8-4f7d-92e3-123762097a97
89eaccb4-3ccf-4669-ba3b-2de60c0be823	21570782-e39f-48d2-b1d4-79efe2d6d07b
ea5a618d-4e71-4539-9d7d-dfc21d330748	8dc776b7-929f-4619-b6c7-7a31d7bb1bf8
ea5a618d-4e71-4539-9d7d-dfc21d330748	68bb7bd4-c863-4d1e-bd35-df1df060be89
ea5a618d-4e71-4539-9d7d-dfc21d330748	085a657a-fe4c-40fb-a1c9-212ab8fe567d
ea5a618d-4e71-4539-9d7d-dfc21d330748	74aec660-3e88-4fa4-95a5-9b34ece7abcf
ea5a618d-4e71-4539-9d7d-dfc21d330748	b506ab15-a2e8-4f7d-92e3-123762097a97
ea5a618d-4e71-4539-9d7d-dfc21d330748	4e169718-e8d7-4893-b2f9-3e998c39673c
ea5a618d-4e71-4539-9d7d-dfc21d330748	086ecdf0-d82b-4558-94d6-0a66de3e76d8
ea5a618d-4e71-4539-9d7d-dfc21d330748	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
ea5a618d-4e71-4539-9d7d-dfc21d330748	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
ea5a618d-4e71-4539-9d7d-dfc21d330748	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
ea5a618d-4e71-4539-9d7d-dfc21d330748	4cd232e9-8f83-4a14-b604-3ae7e78f473f
ea5a618d-4e71-4539-9d7d-dfc21d330748	5f892a80-e9d3-4523-bb68-902231bd1cb6
ea5a618d-4e71-4539-9d7d-dfc21d330748	1ab53133-9ef8-4745-9e04-d822e246cda3
ea5a618d-4e71-4539-9d7d-dfc21d330748	8d227010-3cb6-4f40-bb8a-c22d20740400
ea5a618d-4e71-4539-9d7d-dfc21d330748	21570782-e39f-48d2-b1d4-79efe2d6d07b
ea5a618d-4e71-4539-9d7d-dfc21d330748	006a2014-e18f-46c7-87e3-628059b5a01e
eda7d132-194d-42c8-9556-b6a8c558301b	68bb7bd4-c863-4d1e-bd35-df1df060be89
eda7d132-194d-42c8-9556-b6a8c558301b	74aec660-3e88-4fa4-95a5-9b34ece7abcf
eda7d132-194d-42c8-9556-b6a8c558301b	4e169718-e8d7-4893-b2f9-3e998c39673c
eda7d132-194d-42c8-9556-b6a8c558301b	086ecdf0-d82b-4558-94d6-0a66de3e76d8
eda7d132-194d-42c8-9556-b6a8c558301b	722410a0-42af-4a06-b9aa-14d6cabfc275
eda7d132-194d-42c8-9556-b6a8c558301b	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
eda7d132-194d-42c8-9556-b6a8c558301b	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
eda7d132-194d-42c8-9556-b6a8c558301b	4cd232e9-8f83-4a14-b604-3ae7e78f473f
eda7d132-194d-42c8-9556-b6a8c558301b	5f892a80-e9d3-4523-bb68-902231bd1cb6
eda7d132-194d-42c8-9556-b6a8c558301b	8d227010-3cb6-4f40-bb8a-c22d20740400
eda7d132-194d-42c8-9556-b6a8c558301b	21570782-e39f-48d2-b1d4-79efe2d6d07b
eda7d132-194d-42c8-9556-b6a8c558301b	006a2014-e18f-46c7-87e3-628059b5a01e
821a63ec-0a6f-4f7a-9f35-f214c2e45916	8dc776b7-929f-4619-b6c7-7a31d7bb1bf8
821a63ec-0a6f-4f7a-9f35-f214c2e45916	68bb7bd4-c863-4d1e-bd35-df1df060be89
821a63ec-0a6f-4f7a-9f35-f214c2e45916	085a657a-fe4c-40fb-a1c9-212ab8fe567d
821a63ec-0a6f-4f7a-9f35-f214c2e45916	74aec660-3e88-4fa4-95a5-9b34ece7abcf
821a63ec-0a6f-4f7a-9f35-f214c2e45916	b506ab15-a2e8-4f7d-92e3-123762097a97
821a63ec-0a6f-4f7a-9f35-f214c2e45916	4e169718-e8d7-4893-b2f9-3e998c39673c
821a63ec-0a6f-4f7a-9f35-f214c2e45916	086ecdf0-d82b-4558-94d6-0a66de3e76d8
821a63ec-0a6f-4f7a-9f35-f214c2e45916	722410a0-42af-4a06-b9aa-14d6cabfc275
821a63ec-0a6f-4f7a-9f35-f214c2e45916	ecd19e31-7bb1-4fbe-81b6-7f1ac615d32b
821a63ec-0a6f-4f7a-9f35-f214c2e45916	53fa1a51-fc52-467b-aa57-f2cd30aeb6ed
821a63ec-0a6f-4f7a-9f35-f214c2e45916	f0b303fe-c26f-4ce2-af47-f5915f1b1ace
821a63ec-0a6f-4f7a-9f35-f214c2e45916	4cd232e9-8f83-4a14-b604-3ae7e78f473f
821a63ec-0a6f-4f7a-9f35-f214c2e45916	5f892a80-e9d3-4523-bb68-902231bd1cb6
821a63ec-0a6f-4f7a-9f35-f214c2e45916	1ab53133-9ef8-4745-9e04-d822e246cda3
821a63ec-0a6f-4f7a-9f35-f214c2e45916	8d227010-3cb6-4f40-bb8a-c22d20740400
821a63ec-0a6f-4f7a-9f35-f214c2e45916	21570782-e39f-48d2-b1d4-79efe2d6d07b
821a63ec-0a6f-4f7a-9f35-f214c2e45916	006a2014-e18f-46c7-87e3-628059b5a01e
8aecb222-2011-44fb-9beb-7c5446585f04	68bb7bd4-c863-4d1e-bd35-df1df060be89
8aecb222-2011-44fb-9beb-7c5446585f04	74aec660-3e88-4fa4-95a5-9b34ece7abcf
8aecb222-2011-44fb-9beb-7c5446585f04	4e169718-e8d7-4893-b2f9-3e998c39673c
34f2e631-15cf-41e2-a35d-508bf7d8b69b	b506ab15-a2e8-4f7d-92e3-123762097a97